position,count,lng,lat 
蕴北公路2371弄,3,121.32676629416464,31.329150639871916
张马路16号,1,121.25737875114905,31.388687289045603
真南路4889弄,1,121.32239846328346,31.304861561036645
宝胜路33号,6,121.27053003364567,31.030585850990686
北翠路158弄,2,121.22893076310632,31.043178643833393
北松公路4654弄,2,121.32270662698866,31.021363745965004
北松公路4999弄,2,121.31554825495603,31.019664036602183
北松公路6638号,1,121.27888840709383,31.01026707536891
北松公路6700弄,3,121.27559890214684,31.010291294347393
仓丰路955弄,1,121.19946903729557,31.016154812419774
仓华路1153弄,1,121.19760181946252,31.01658732152603
车香路253号,4,121.29209996589017,31.012120466966127
车阳路77弄,1,121.29782664624118,30.99297450324527
辰花路839弄,4,121.25119661262939,31.074124676438654
陈春公路2015弄,1,121.32346385361829,31.074026706201142
陈春公路555弄,6,121.34605249404811,31.077489029258036
陈春公路851弄,4,121.3392088136139,31.076967856674976
城隆路1500弄,4,121.24055519572764,31.10545128605718
城松路58弄,2,121.25332279596172,31.117581729382024
大官塘路180弄,2,121.33590295950663,31.22753650196245
淡家浜街88弄,2,121.25035004951678,31.066721991649516
范家村,3,121.22753066413847,31.217565739485725
方泗路38弄,2,121.27771306416457,31.15056493983843
方塔北路558号,1,121.2547484227853,31.024719516284357
古楼公路656弄,1,121.26407148652059,31.111944160495963
广富林路1188弄,2,121.24144335038535,31.066793019792794
鹤诸路28号,7,121.32850649159856,31.142022731474167
沪松公路2516弄,4,121.28975511901747,31.12113985404671
沪松公路2871号,1,121.2816499778926,31.112721033802544
沪松公路3023号,1,121.27784601338006,31.111121831830722
沪松路1099号,1,121.26570128220735,31.039905524197103
沪亭北路1001弄,2,121.31973463027637,31.158048970368387
沪亭北路1080弄,4,121.32043341060458,31.15791936071827
沪亭南路1059弄,3,121.37081236925206,31.240367824187018
江田东路185号,1,121.27640971270014,31.035988383077132
井凌桥村,1,121.26477315295443,30.935872749928773
九泾路680弄,2,121.30016225784223,31.145841582634315
九新公路28弄,2,121.48053886017651,31.235929042252014
九新公路365号,1,121.32869192752172,31.128816867063136
九新公路788号,1,121.3231866473176,31.109448624698206
久富路615弄,1,121.31548537357033,31.126733176772223
涞坊路2000号,1,121.29695773259648,31.146385144339764
涞坊路288弄,6,121.33166521044974,31.163036250244954
涞坊路333弄,2,121.32165493581286,31.157256953560516
涞亭南路235号,3,121.34290120858209,31.14200078715737
涞亭南路289弄,4,121.34579733518123,31.131923176616986
涞亭南路888弄,1,121.34864748926833,31.129727701833797
涞寅路1200弄,4,121.31046213898908,31.15146341163023
涞寅路658弄,4,121.3176559491741,31.1540502268314
乐都路355弄,2,121.23128279642309,31.01891912268838
李高路91号,1,121.32209546483494,31.02433416000113
李高路99号,1,121.32210992755365,31.024549003479507
联阳路12弄,13,121.29172968435896,31.02969829238405
联营路21弄,1,121.31805066461517,31.02108429291728
联营路333号,2,121.3180249730776,31.02653781038712
联营路88弄,3,121.31841052580246,31.023714538456524
龙金路180弄,2,121.31869600729354,31.131178909748105
陆家圈路63弄,1,121.30226608934659,31.092005745792893
梅家浜路1507号,1,121.23601408171359,31.057933769184576
民益路26号,1,121.30071570386693,31.05284379700324
明华路1077弄,2,121.3461901296305,31.080164843392083
明兴路528弄,1,121.34460283573387,31.091567716978123
明中路1800弄,1,121.38231604154979,31.118850671430017
南乐路168号,8,121.29828300271535,31.030243917957264
南乐路1980号,3,121.28157209480489,31.013816443523098
平原街700弄,2,121.1330786007835,31.03644705660277
茜浦路850弄,1,121.31923984144927,31.055156604071506
虬泾路900弄,2,121.33720432292408,31.13882734169955
虬长路17弄,2,121.31989416718274,31.02175058436596
人民北路71弄,1,121.17326160285583,30.90998723147788
茸江路930弄,5,121.30137784485832,31.03736484288691
申南七路1号,1,121.364831181675,31.084861426400757
莘北路808弄,1,121.35041993587006,31.109106211162437
莘砖公路399弄,3,121.32625497866836,31.09464282494907
泗宝路458弄,1,121.26210540608298,31.120711373053854
松胜路618号,1,121.28694620751833,31.031845035772683
陶干路1199号,4,121.1917330997353,31.135703251741408
同利路59号,1,121.32242909550136,31.11506181759664
团结村,3,121.32120129153033,30.95318124031716
望东南路34弄,2,121.48053886017651,31.235929042252014
文诚路2000弄,1,121.21274210269607,31.038151505833245
文翔路1010号,2,121.24248008477441,31.048661435013944
文翔路3588弄,1,121.19111614351105,31.049091242658076
小机山路300弄,2,121.20815147969806,31.13624925696466
新北街456号,2,121.31835501052194,31.071817361348522
新飞路1756号,1,121.32476531864116,31.051949796472876
新家园路128弄,3,121.2456196625318,31.113501224252115
新家园路30弄,1,121.2460200372976,31.113246778068515
新蟠路1号,1,121.30394295624207,31.065877885535972
新余村,2,121.31136215127952,31.01855006781239
银圩路365弄,1,121.47747024855443,31.292541768621557
云逸路39弄,1,121.20448911352743,31.009820249592135
长施公路398弄,1,121.29885001315326,31.117165342958376
长水街277弄,2,121.26109463500977,31.065643806467847
振兴路128弄,1,121.64714264243182,30.96361087668205
中强路518号,4,121.19831597234295,30.933056834927388
陈桥村,2,121.5626802753311,31.18017783623941
高光路高泾支路,1,121.31834764441678,31.167415358472407
高泾路259号,2,121.3044550802133,31.164430919207568
公园路220弄,1,121.13512044920768,31.15064544647585
光联村,11,121.31758085083345,31.16595443656359
河畔路201弄,1,121.07142627668378,31.118245761937924
沪青平公路1481弄,3,121.31554295495351,31.1784165776644
沪青平公路1517弄,3,121.31131867329285,31.178559391996455
沪青平公路1881弄,1,121.28318841590898,31.167794103707
华蔡路658号,4,121.20763499370346,31.248563714320056
华隆路1728号,1,121.22035149633328,31.22682666134885
华卫路89号,1,121.21843909373308,31.228851719328123
华徐公路3029弄,1,121.25998266933084,31.21747942260595
华徐公路5555弄,2,121.27127805264385,31.209706408024307
华益村,1,121.24498465036679,31.258013420384863
汇龙路印氏达路,1,121.28037869593489,31.200479082321095
郏店村,1,121.19324009705883,31.183727749565325
京华路215号,5,121.28064486385748,31.176447200682134
京华路187弄,5,121.2788512172457,31.175746705167416
乐爱路268弄,1,121.24051872452394,31.18656583799063
乐爱路333弄,4,121.23932900870652,31.188681431149632
乐天路318弄,1,121.24799712379017,31.187224353350587
龙联路259号,3,121.2972521073121,31.199875833329212
龙联路58弄,9,121.30464192775939,31.202958833484512
毛家角村,1,121.19499107415889,31.196320817080085
明珠路1689弄,1,121.27314030279115,31.18265875593875
明珠路516弄,3,121.27435196426843,31.180728845480633
蟠秀路龙联路,2,121.29604559318165,31.199730194293576
蟠中东路228号,1,121.30164527040866,31.19613486152264
蟠中路298号,2,121.29558315111952,31.191106273950442
新府中路1331弄,2,121.23690897366264,31.23114189963422
徐灵路200弄,7,121.30051664465007,31.205718798490857
徐灵路233号,2,121.30343209604447,31.205828883246763
徐南路666号,7,121.30337325088765,31.161035322353925
盈港东路,2,121.22574007176543,31.170191449088204
盈港东路1501号,1,121.28449221652617,31.179656560288183
盈港东路7755号,1,121.16237647566922,31.1664444643814
盈港路500弄,1,121.12047447617299,31.16609039472345
育才路205号,1,121.27377646484348,31.172731015695582
育才路451弄,1,121.43045374663714,31.251426773121597
宅东新区,4,121.48053886017651,31.235929042252014
赵华路301弄,1,121.20771125984128,31.158426990993224
赵重公路4325弄,1,121.48053886017651,31.235929042252014
振泾路22号,2,121.28666683450473,31.175075247227344
诸光路495号,5,121.31984296376868,31.172447763612887
诸光路498号,11,121.31999837062192,31.17260549503911
诸光路520号,1,121.3119816569804,31.189887473633842
诸光路光联二路,1,121.32394453689669,31.170144792781958
诸光路光联一路,8,121.32356958417682,31.173094445325805
诸陆西路852号,2,121.26545757192248,31.18073317074362
邵靴村,1,121.77657005115668,30.90170518190551
沿钱公路4688号,2,121.56148373239182,30.920748778583057
花博大道的建筑项目工地,4,121.49188733334516,31.696578449753837
江南大道,8,121.76544086783761,31.358963780322465
长凯路128号,10,121.75031231160838,31.374132347703352
长凯路253号,2,121.74361104233449,31.378791076941653
板泉路2000弄,2,121.5389387793468,31.172914005200855
北艾路1765弄,7,121.52839860147601,31.184265453706548
北艾路73弄,5,121.55134249199801,31.19273238112477
北艾路862弄,3,121.54340838824224,31.19022772322093
北蔡镇南新村东钟家宅,1,121.54865494157326,31.173251634963325
北蔡镇南新村西钟家宅,4,121.54865494157326,31.173251634963325
北蔡镇南新村赵家厍,6,121.54343515774643,31.176791383130574
北蔡镇卫行村张浜队王家宅,2,121.5950273584399,31.16387255262983
北蔡镇五星村吴家队吴家宅,3,121.57836549801027,31.179988450201478
北蔡镇五星村徐家队顾家宅,1,121.56739566061408,31.191014451882285
北蔡镇杨桥村西计队西计家宅,4,121.57064465198256,31.190980934765687
北蔡镇中界村苏家队苏家宅,2,121.57702962788638,31.19161049851133
北蔡镇中界村苏家队周家宅,1,121.57702962788638,31.19161049851133
北张家浜路112号,1,121.52974022075517,31.222597304697402
北张家浜路168弄,2,121.53117750957114,31.222559475550117
北张家浜路172号,3,121.53232518469068,31.222430470322667
北张家浜路58号,3,121.52762345365146,31.222173076955738
北中路10弄,2,121.55985744009655,31.18877642435583
北中路247弄,2,121.56372599277528,31.190340323055423
北中路480弄,1,121.56961752946246,31.190517717719096
博华路380弄,1,121.55452464943656,31.187116964146387
博华路989号,1,121.55630401299072,31.178231281730337
博山东路112弄,1,121.56942681920269,31.255445681806076
博山东路20弄,3,121.5660388599718,31.253391023400393
博山东路553弄,3,121.57792748424362,31.261532678902576
博山东路811弄,3,121.57981814785047,31.265442810713736
博山东路81弄,3,121.56657281276694,31.2559642978313
博兴路465弄,4,121.58987225260978,31.272066665151705
博兴路616弄,1,121.59050564782487,31.26885013299071
曹路镇东海村曹家宅,1,121.6806459345625,31.30709827726155
曹路镇光明村双盘宅,2,121.65932860582741,31.296363355434945
曹路镇联合村北浜宅,1,121.68165491131131,31.303733155222663
曹路镇民建村徐家宅,2,121.65358097768292,31.273397305600508
曹路镇民众村运河西,2,121.67691104974368,31.282449015583392
曹路镇群乐村付家圈,1,121.68863528410715,31.287960888558967
曹路镇五四村紫石桥,1,121.65834651446423,31.257647475180057
曹路镇新星村东新港,1,121.71559180922354,31.259718872637045
曹路镇新星村黄家圈,1,121.71142565421749,31.262994116567363
曹路镇迅建村黄家宅南,2,121.69922513827262,31.284090892321522
曹路镇永乐村新宅,2,121.64914505524412,31.28031995663613
长岛路1203弄,5,121.59949678767424,31.269745078499774
长岛路99号,2,121.58323161895783,31.273668138186082
长清路807弄,1,121.4992229859702,31.16205328041866
昌里东路395弄,1,121.48617231369069,31.208556854464472
昌里东路411弄,7,121.51930155140703,31.185511228668684
昌里东路500弄,1,121.52065736391323,31.18351774907825
成山路544弄,2,121.51475873061251,31.174425412250987
成山路648弄,1,121.51722700466227,31.17749179360119
成山路963弄,1,121.52224161551062,31.179266740683868
城丰路212弄,1,121.6932488015453,31.19652615544999
川北公路3046号,1,121.619600775157,31.21102828451811
川北公路3078-3080号,1,121.62016320423679,31.211994740470097
川北公路3087弄,1,121.61985692697317,31.21228138612905
川沙路2301弄,2,121.69246253193401,31.24549818654342
川沙路2373号,2,121.6924212825095,31.24453740884437
川沙路4586弄,1,121.69958688590148,31.205495427525655
川沙新镇八灶村郭家宅,2,121.72414179752509,31.16212419793255
川沙新镇八灶村张家宅,2,121.72543805237599,31.172091669652595
川沙新镇陈行村东陈家宅,1,121.76648145146576,31.197053052111507
川沙新镇果园村,2,121.70727683021966,31.112653866321217
川沙新镇界龙村华家宅,1,121.68409803280682,31.179025834910988
川沙新镇栏杆村王高家宅,1,121.66504578141513,31.17408770947232
川沙新镇其成村,2,121.69209061625129,31.120092933510254
川沙新镇太平村高家宅,1,121.72546841510223,31.20107105329774
川沙新镇新春村赵孟家宅,1,121.69852275319438,31.1667166494529
川沙新镇长丰村北唐家宅,1,121.68574893867304,31.165357454311206
川沙新镇长桥村龚家宅,1,121.74213961790915,31.15310457420541
川沙新镇长桥村潘家宅,1,121.74213961790915,31.15310457420541
川周公路2828弄,3,121.62654826997117,31.14914292782173
川周公路2991号,1,121.61785752348433,31.14557262080274
川周公路4058弄,2,121.61911730713152,31.146695904145215
大同路1010弄,2,121.57860112354555,31.341412626376524
大团镇海潮村沙庙,1,121.7705985652791,30.971042440338465
大团镇园艺村林艺,1,121.76983293949294,30.98851754961349
德淳路99弄,1,121.6737633872367,31.234108930248542
德平路1125弄,3,121.57509494730955,31.249053580204333
德平路155弄,7,121.57010827376257,31.251924187461498
德平路25弄,2,121.56473182545479,31.260091745972705
德州路220弄,2,121.50229150776174,31.173413999609565
德州路223弄,1,121.50217391957048,31.174386327773878
德州路255弄,1,121.49763226657313,31.176228764666757
东八灶63弄,3,121.48053886017651,31.235929042252014
东方路1800弄,4,121.5284736099861,31.209089242825165
东陆路1018弄,3,121.6006636865317,31.279378896340376
东陆路898弄,2,121.59910627181141,31.28100443181459
东三街102弄,7,121.51710618257118,31.20763978042601
东三里桥路170弄,3,121.51756719295891,31.206359166517448
东绣路1155弄,3,121.54128120079461,31.204941938527192
东育路95弄,1,121.48859996541972,31.163051666572365
东园四村,3,121.51943288367258,31.23609222457476
杜鹃路58弄,5,121.55393545085256,31.207972652238034
繁荣东路159弄,5,121.59366840186439,31.11370372953176
芳华路229弄,5,121.56081054224263,31.202551968217783
芳华路310弄,9,121.56401821155765,31.201334527828102
芳华路329弄,5,121.56365017579023,31.20224664436495
芳华路788弄,1,121.55670860979242,31.215806650613374
芳华路9弄,1,121.48053886017651,31.235929042252014
高东二路118弄,5,121.64105547689744,31.33840344665753
高东镇踊跃村东孙家沟,1,121.66411432843182,31.31208005788978
高科东路500弄,2,121.65995409595402,31.21724278424026
高桥镇南塘村龚家宅,7,121.5746809183,31.34539427690696
高桥镇三岔港村三岔港,6,121.51447127284932,31.371531268842322
高桥镇新农村沈家宅,10,121.55850126826813,31.362552263234768
高斯路965弄,1,121.61823903383443,31.207247065836707
工农北路1号,1,121.76334196353896,31.055896823366346
龚华路479弄,2,121.69382398656333,31.26551897447492
拱北路289弄,1,121.78061460451389,31.062220413756616
拱海路78弄,1,121.7468341625043,31.075214482134594
拱极路2289弄,1,121.77936800332861,31.057069824311387
拱极路3058弄,1,121.76580763250274,31.059718554743064
古棕路438弄,1,121.92165312830944,30.88959503125758
崮山路157号,3,121.55848599707447,31.253071819138345
崮山路17号,1,121.55665875383662,31.254049880394966
崮山路788号,1,121.56723198935015,31.24414986605941
崮山路95号,6,121.55737820671956,31.253687382281104
光明路222弄,2,121.62230296796156,31.337702069276634
海鹏路凌空路交界口工地生活区,1,121.74563151108754,31.159856664995882
海容路399弄,3,121.67551580162558,31.2848481317911
海容路99弄,3,121.68033215644788,31.28553461826145
海阳路1065弄,1,121.51253497532255,31.16475645125977
海阳路1125弄,4,121.51526025457873,31.165597159209877
海阳路860弄,1,121.50945252979562,31.16242061401978
航梅路525弄,3,121.5806510567193,31.03066676980315
航头路988弄,6,121.60966346964233,31.042280845503445
航头镇果园村航西,2,121.64244189952865,31.025361102765
航头镇果园村倪桥,1,121.61785396170299,31.0250264790955
航头镇鹤鸣村方窑,1,121.59528678907118,31.043589680530523
航头镇梅园村沙北,2,121.59123174816858,31.06555502677004
合庆镇东风村潘家宅,2,121.70232599906251,31.233515855865203
合庆镇前哨村,1,121.74420383414054,31.247222609396808
合庆镇勤奋村九队新村,2,121.73073086844077,31.268245472765493
合庆镇勤俭村北杨家宅,1,121.74440496474422,31.209984837533348
合庆镇勤益村西张家宅,1,121.70352918946259,31.22283385232472
合庆镇庆丰村龚家宅,2,121.72371950410485,31.24705219137166
合庆镇庆丰村吴家宅,1,121.72371950410485,31.24705219137166
合庆镇庆星村,1,121.72570709487623,31.240436443995055
合庆镇营房村青晏二宅,3,121.74050551035594,31.214404312540196
合庆镇永红村丁家宅,3,121.71609181235851,31.24084075180815
合庆镇永红村薛家宅,3,121.71609181235851,31.24084075180815
合庆镇友谊村东钱家宅,1,121.75183443079128,31.230186868212748
和炯路77弄,10,121.50730854403497,31.126191510634193
和龙路295弄,2,121.5772877110594,31.34907592433958
菏泽路567弄,4,121.60177210044444,31.270406002106668
鹤驰路88弄,1,121.60103432738512,31.087495613268658
鹤洁路625弄,3,121.61409829458619,31.07521463678188
鹤沙路588弄,1,121.60098042905452,31.087790177436908
洪山路1889弄,3,121.51866698839477,31.157008960920145
洪山路237弄,3,121.51083124909233,31.179492507218505
后长街91弄,2,121.50316834377003,31.169034458539137
沪南路2727弄,3,121.58292197304854,31.14810481840371
花木路500弄,2,121.54935301478507,31.215044064816702
花山路609弄,1,121.581581431736,31.354342018515883
华春路成山路交界口工地生活区,1,121.51578252940224,31.1782385421865
华丰路51弄,1,121.51521084777569,31.199322311123414
华夏东路1260弄,1,121.67980017992485,31.202486949918764
华夏东路860弄,1,121.67191566263324,31.200941632360177
华夏一路325弄,2,121.69565985353407,31.19984942372238
华中路88号,1,121.57646540219558,31.193875178556983
环龙路439弄,1,121.5316519945415,31.207919914797163
环桥路1488弄,1,121.61062697260397,31.146258893045868
惠南镇黄路村富强,3,121.77243425258874,31.03565606179299
惠南镇惠东村,2,121.7830716271157,31.046320700815905
惠南镇幸福村,2,121.78086269386668,31.032127628658696
惠南镇徐庙村,2,121.72120272155755,31.036218516427077
济阳路333弄,1,121.48968423908194,31.166808729479918
金高路1058弄,2,121.61602012939423,31.289339442423078
金闽路539号,1,121.63288258144424,31.261805629472363
金桥路1506弄,5,121.59646078454217,31.255564377215766
金桥路989弄,1,121.58609901014567,31.2635831455731
金杨路1105弄,1,121.59421802073334,31.26433731187352
金豫路100号,2,121.62110750298889,31.261451495825547
锦绣路1650弄,2,121.54600404201332,31.218861486801792
靖海路547弄,1,121.77209514225872,31.062606946382502
靖海南路567弄,1,121.77784429752259,31.038816857021356
居家桥路151弄,5,121.56906165801287,31.267363399510057
巨野路61弄,4,121.55233260433111,31.250494065864
俱进路505弄,1,121.62029983650487,31.30695141678874
康安路康花路交界口工地生活区,1,121.56308711789656,31.155335032083627
康佳路38弄,1,121.60345813531214,31.132426548876076
康桥镇火箭村,6,121.61498941365208,31.14512934591589
康桥镇沿北村,2,121.60867899710559,31.145196644713096
康杉路118号,4,121.5643592981598,31.163154813399263
康沈路1527弄,1,121.58264879834296,31.124953139907806
康新公路79号,1,121.64730146284599,31.034815583857995
莱阳路17号,1,121.58350515298562,31.278056442544635
莱阳路880弄,3,121.59082230051713,31.28833690890775
兰谷路2777弄,1,121.59904404169721,31.298567876762796
兰陵路24弄,1,121.52266157333655,31.20071560861141
蓝村路31弄,2,121.5391603913161,31.21864284083338
蓝村路471弄,3,121.5328501544307,31.218199756918175
历城路22弄,3,121.48053886017651,31.235929042252014
丽正路99弄,1,121.89019069646687,30.98146755228532
连波路228弄,1,121.48053886017651,31.235929042252014
莲安东路80弄,1,121.56360687746465,31.186256677659035
莲溪路550弄,3,121.56673648403086,31.186506523771744
莲中路250弄,3,121.5642366794577,31.187769568702244
临沂路151弄,1,121.51887027493167,31.20012494814312
临沂路280弄,2,121.56370883514003,31.189504239026856
灵山路1390弄,1,121.56966576846834,31.243150012150576
灵山路1415弄,3,121.57078020628401,31.244998737805226
灵山路701弄,1,121.55204514656792,31.236214804107753
灵岩南路1180弄,1,121.5070109354195,31.14603227386536
灵岩南路156弄,6,121.50071075955583,31.164839185970084
凌河路354弄,1,121.60602863652895,31.279935494106077
凌河路38弄,1,121.60075360691324,31.282569682663706
凌兆路127弄,3,121.5000277778766,31.1477960721254
凌兆路256弄,1,121.50353215750157,31.1456496547643
凌兆路428弄,2,121.50586577555538,31.14815496253573
凌兆路521弄,2,121.5064109571694,31.150196709942897
凌兆路555弄,2,121.50773254423567,31.15036282306246
凌兆路711弄,1,121.51047246587164,31.151421072624608
龙东大道云山路交界口工地生活区,2,121.65799345434795,31.23341820626681
龙汇路168号工地生活区,1,121.5578943730656,31.20518856893416
龙居路111弄,1,121.56893903931078,31.259249185029756
绿林路320弄,7,121.55483474449859,31.176162646734344
绿林路50弄,1,121.55494703268735,31.17853089093836
苗圃路415弄,2,121.55650451478056,31.244040881421867
妙境路141弄,1,121.69631390977588,31.20258694835286
民春路501弄,1,121.67341996504024,31.28179683971957
民生路423号,3,121.54954965386119,31.246153400950913
南码头路1186弄,1,121.51899918177237,31.18847607558863
南码头路144弄,3,121.51408347436066,31.20463778072207
南码头路1550弄,1,121.51408347436066,31.20463778072207
南码头路1675弄,5,121.52084888264797,31.18090401847181
南码头路450弄,8,121.46854513416005,31.202238304700984
南码头路50号,1,121.51344549778747,31.206483792601542
南门大街21弄,1,121.48053886017651,31.235929042252014
南桥路707弄,1,121.70251581101678,31.194824049710224
南泉北路101弄,7,121.53488952037864,31.259581481600907
南泉北路170弄,5,121.51756719295891,31.206359166517448
南泉路1250弄,4,121.52793112328862,31.217747714972386
南泉路1300弄,3,121.52893030850737,31.217418043380952
南泉路50号,1,121.52588568164241,31.228501011944278
南团公路858弄,1,121.76989860562573,31.031948697099406
泥城路9弄,1,121.48053886017651,31.235929042252014
鹏飞路101弄,1,121.56313886029395,31.181319396505007
鹏飞路333弄,2,121.56325590950189,31.177510176602183
鹏岳路152弄,7,121.56093334060584,31.177214966797443
浦城路580弄,6,121.50256046043143,31.274933710703106
浦电路138弄,2,121.52846471676155,31.22488215684141
浦电路29弄,7,121.52179830174146,31.22198277216662
浦电路53弄,1,121.52290115141605,31.22214582440724
浦电路62弄,5,121.52494353882354,31.224365530063924
浦东北路4588弄,2,121.56919622417827,31.35421774378967
浦东大道140弄,11,121.55101029862044,31.249315530437006
浦东大道1585弄,7,121.54725475277486,31.250760642806057
浦东大道1623弄,3,121.54904390785909,31.25176759291442
浦东大道2515号,3,121.56712643845273,31.26507125104939
浦东大道2920弄,4,121.58360261913344,31.280936343289373
浦东大道604弄,1,121.5286538100714,31.24519470737441
浦东南路1550弄,1,121.52482810656551,31.226487912239136
浦东南路4800弄,5,121.50535392107581,31.186334836700027
浦东南路4811号,1,121.5054303668747,31.185364177110962
浦东南路575弄,2,121.51857302563842,31.242584396065254
浦东南路595弄,1,121.49833788555121,31.165653164939044
浦建路1086弄,1,121.54495742626365,31.21291640447759
浦明路233弄,2,121.5171928690529,31.23258212082952
浦三路4677弄,1,121.54790494630298,31.152465248914652
浦三路5127弄,2,121.54790494630298,31.152465248914652
浦三路628弄,1,121.52245244781382,31.19432339723418
栖山路1489弄,4,121.5710317318268,31.26382352513684
栖山路1555弄,3,121.57145456423036,31.265258227156547
栖山路400弄,2,121.55757897800103,31.25201788165849
栖霞路286号,3,121.52915632217368,31.24414971169032
齐河路909弄,1,121.52327511599987,31.1892696151779
齐恒路118弄,2,121.5644852405923,31.186504438505555
千汇路1000弄,1,121.77030158547753,31.126244757736373
勤奋路川南奉公路交界口工地生活区,1,121.78192224521568,31.042451242169253
秋亭路88弄,1,121.76754863841163,31.10465062174646
人民东路2648弄,1,121.77244983818935,31.055577449345808
瑞安路699弄,3,121.59737777873686,31.096178321493213
瑞浦路287弄,1,121.59158073985922,31.102190302614414
瑞浦路8弄,4,121.48053886017651,31.235929042252014
三彩路52弄,5,121.50412674591861,31.131995267134723
三林镇联丰村顾家队顾家宅,1,121.5202445925314,31.157059254807656
三林镇临江村临江队王家渡,3,121.48103454515693,31.130823354677393
三林镇临江村西新队石河圈,1,121.48517950644107,31.129345634527656
三林镇临江村周北队周家宅,5,121.47873641017075,31.124012372204763
三林镇南阜村东汤队东汤家宅,3,121.52616765974199,31.136051601892248
三林镇南阜村东汤队周家宅,1,121.52800855722359,31.12259567713266
三林镇南阜村高树队北孙家宅,1,121.52678497528844,31.139491065259833
三林镇南阜村高树队西汤家宅,3,121.52688154313076,31.136351345808084
三林镇南阜村红光队顾家宅,2,121.52616765974199,31.136051601892248
三林镇天花庵村东瞿队大瞿家宅,4,121.53261120516505,31.1270776188598
三林镇天花庵村芦家队芦家油车,3,121.53315971050945,31.130072519334625
三林镇天花庵村南陈队大陈家宅,6,121.53193954213525,31.12853590017715
三林镇天花庵村南王家队南王家宅,6,121.55380142367048,31.162845112362536
三林镇天花庵村西瞿队大瞿家宅,3,121.53261120516505,31.1270776188598
三林镇西林村洪家队西林街,2,121.50505047347453,31.142465402882358
三林镇西林村任桥队西林街,1,121.50505047347453,31.142465402882358
三林镇新春村陈桥队陈家桥,2,121.13307599569751,31.173177327167515
三林镇懿德村钱家队钱家宅,1,121.52337096519778,31.128135358072374
三舒路181弄,5,121.5127689839079,31.128938681679
三舒路33弄,4,121.51124950013778,31.131499302275618
上川路361号,1,121.64590872998332,31.279645853819698
上南路1000弄,5,121.50066746123024,31.180593835385782
上南路1551弄,7,121.50452460542898,31.17454150695551
上南路3339弄,3,121.51310917220454,31.16583609100493
上南路3651弄,5,121.51345942152287,31.160585322193327
上南路3880弄,2,121.5122859650352,31.155066947292617
上南路4185弄,2,121.51939174128022,31.151945982231677
上南路6555弄,4,121.55870458047092,31.125658331372627
上浦路165弄,1,121.49894576888981,31.151980517688706
上浦路505弄,1,121.50590646879499,31.15302592390911
上浦路565弄,2,121.5066963488299,31.15280851498682
尚博路799弄,1,121.530770397514,31.156164699441437
申江路985弄,1,121.63373516320374,31.292824425912787
沈家弄路900弄,2,121.55137033946883,31.24494602122636
沈家弄路936号,2,121.55367107954098,31.2460098406675
盛夏路738弄,3,121.6356094776503,31.208769732958224
施镇路385弄,1,121.7635983399315,31.150578460631692
石潭街136号,1,121.88011503237533,30.98314565848806
寿光路75弄,2,121.5883373179849,31.280388855734255
双桥路1108弄,2,121.62054902645333,31.288726891481563
双桥路180弄,2,121.6009828544794,31.292012246763466
思浦路17弄,4,121.49938162672326,31.16382581592963
松林路283号,4,121.5404480224341,31.233375904274755
孙环路600弄,1,121.64673651851075,31.183040283917688
孙农路397弄,2,121.63572841329983,31.175210419751828
孙耀路288弄,1,121.64037570702516,31.1871798306292
台儿庄路663弄,3,121.60432134157593,31.260758483285183
唐镇大众村中心宅,1,121.64158985675243,31.231177255064335
唐镇民丰村龚祠宅,1,121.64861595329873,31.214212833818383
唐镇前进村唐家新村,2,121.64685378924084,31.206056995294254
唐镇新虹村缪家宅,3,121.65503362752312,31.248713367963926
唐镇一心村朱家宅,1,121.36786206446564,30.881782602140067
听锦路36弄,1,121.76619099474418,31.063190673459793
庭安路825弄,2,121.60240765684878,31.331090815490565
万德路67弄,4,121.56710955030915,31.254592197175523
潍坊路126弄,2,121.53066547543045,31.229645611618768
潍坊路144号,1,121.53137648424159,31.231086782190307
潍坊路149弄,1,121.53033633629158,31.230995177029634
潍坊路168弄,1,121.53400923803024,31.231918712480383
潍坊路270弄,2,121.54024796979704,31.233813898791766
潍坊路278号,2,121.54073009036425,31.234260459648702
潍坊路280号,4,121.54108698714336,31.234311638397287
潍坊路335弄,5,121.53887374202787,31.234263856127615
潍坊路716号,3,121.52839779300106,31.229747279368976
潍坊西路100弄,3,121.52290528362141,31.228227886947543
五莲路100弄,6,121.58579735915542,31.281678100479343
五莲路1424弄,3,121.60692101322256,31.281810881647033
五莲路30弄,4,121.5844098364647,31.281392246133585
五莲路780弄,2,121.59713693909953,31.274305479007058
五莲路959弄,1,121.59933850624338,31.276856804898415
五星路151弄,7,121.56871122903344,31.180319952753973
五星路231弄,6,121.56783933370546,31.18138751894467
西泰林路750弄,2,121.54356496289263,31.148253859974933
下南路1071弄,6,121.54152697718213,31.191389935442906
下南路465弄,1,121.54765386991295,31.17835911201998
下南路501弄,6,121.5530780182433,31.17150368681758
下南路551弄,9,121.54679904238965,31.179016875274282
夏栎路233弄,2,121.9219500182805,30.91643082948993
新场镇果园村,3,121.64244189952865,31.025361102765
新川路1100弄,1,121.69123848364451,31.194889459453602
新川路709弄,1,121.69890983303863,31.19714456178221
新龙路203弄,5,121.63662186796006,31.32035094299062
新龙路289弄,2,121.63757766502266,31.319533296407872
秀浦路886弄,2,121.5745632402782,31.13210646861891
